,stock,rank,EPSPeriod,EPS,EPSAnalystNo,TrailPE,FWDPE,SalesPeriod,Sales,SalesAnalystNo,TrailPS,FWDPS,DivPeriod,Div,DivAnalystNo,DivYield,Sector,Industry,RankInIndustry,TotalInIndustry,RankInSector,TotalInSector,RankInAll,TotalInAll
1,AAPL,1,Sep-22,6.14,43,24.29,24.36,Sep-22,393.97B,39,6.38,6.15,Sep-22,$0.90 ,17,0.59%,Information Technology,"Technology Hardware, Storage and Peripherals",8,30,124,602,1185,4398
2,AAPL,1,Sep-23,6.54,45,24.29,24.36,Sep-23,415.93B,41,6.38,6.15,Sep-23,$0.98 ,20,0.59%,Information Technology,"Technology Hardware, Storage and Peripherals",8,30,124,602,1185,4398
3,AAPL,1,NA,NA,NA,24.29,24.36,NA,NA,NA,6.38,6.15,Sep-24,$1.06 ,11,0.59%,Information Technology,"Technology Hardware, Storage and Peripherals",8,30,124,602,1185,4398
4,MSFT,2,Jun-22,9.42,30,29.89,29.02,Jun-22,199.10B,42,10.66,10.26,Jun-22,$2.44 ,14,0.89%,Information Technology,Systems Software,4,46,129,602,1242,4398
5,MSFT,2,Jun-23,10.75,38,29.89,29.02,Jun-23,227.58B,43,10.66,10.26,Jun-23,$2.64 ,13,0.89%,Information Technology,Systems Software,4,46,129,602,1242,4398
6,MSFT,2,NA,NA,NA,29.89,29.02,NA,NA,NA,10.66,10.26,Jun-24,$2.98 ,8,0.89%,Information Technology,Systems Software,4,46,129,602,1242,4398
7,AMZN,3,Dec-22,16.94,33,NM,135.94,Dec-22,525.92B,46,2.45,2.23,NA,NA,NA,-,Consumer Discretionary,Internet and Direct Marketing Retail,10,53,223,499,2218,4398
8,AMZN,3,Dec-23,54.57,40,NM,135.94,Dec-23,614.43B,47,2.45,2.23,NA,NA,NA,-,Consumer Discretionary,Internet and Direct Marketing Retail,10,53,223,499,2218,4398
9,GOOGL,4,Dec-22,112.41,39,20.32,19.98,Dec-22,299.15B,41,5.52,4.94,NA,NA,NA,-,Communication Services,Interactive Media and Services,3,55,22,226,598,4398
10,GOOGL,4,Dec-23,133.62,39,20.32,19.98,Dec-23,344.74B,40,5.52,4.94,NA,NA,NA,-,Communication Services,Interactive Media and Services,3,55,22,226,598,4398
11,GOOG,5,Dec-22,112.41,39,20.41,20.07,Dec-22,299.15B,41,5.52,4.94,NA,NA,NA,-,Communication Services,Interactive Media and Services,4,55,25,226,603,4398
12,GOOG,5,Dec-23,133.62,39,20.41,20.07,Dec-23,344.74B,40,5.52,4.94,NA,NA,NA,-,Communication Services,Interactive Media and Services,4,55,25,226,603,4398
13,TSLA,6,Dec-22,12.36,35,83.75,61.47,Dec-22,86.51B,34,12.27,9.1,NA,NA,NA,-,Consumer Discretionary,Automobile Manufacturers,8,31,133,499,1312,4398
14,TSLA,6,Dec-23,15.89,33,83.75,61.47,Dec-23,115.24B,33,12.27,9.1,NA,NA,NA,-,Consumer Discretionary,Automobile Manufacturers,8,31,133,499,1312,4398
15,BRK.B,7,Dec-22,13.33,3,26.04,23.94,Dec-22,293.39B,1,2.54,2.4,NA,NA,NA,-,Financials,Multi-Sector Holdings,1,4,112,627,866,4398
16,BRK.B,7,Dec-23,14.84,3,26.04,23.94,Dec-23,322.94B,1,2.54,2.4,NA,NA,NA,-,Financials,Multi-Sector Holdings,1,4,112,627,866,4398
17,UNH,8,Dec-22,21.69,23,26.43,23.38,Dec-22,320.77B,19,1.61,1.48,Dec-22,$5.99 ,9,1.14%,Health Care,Managed Health Care,5,9,152,1076,966,4398
18,UNH,8,Dec-23,24.73,21,26.43,23.38,Dec-23,346.55B,17,1.61,1.48,Dec-23,$6.77 ,10,1.14%,Health Care,Managed Health Care,5,9,152,1076,966,4398
19,UNH,8,NA,NA,NA,26.43,23.38,NA,NA,NA,1.61,1.48,Dec-24,$7.23 ,6,1.14%,Health Care,Managed Health Care,5,9,152,1076,966,4398
20,JNJ,9,Dec-22,10.27,17,18.33,17.63,Dec-22,96.45B,16,5.02,4.94,Dec-22,$4.45 ,9,2.38%,Health Care,Pharmaceuticals,41,211,193,1076,1365,4398
21,JNJ,9,Dec-23,10.89,17,18.33,17.63,Dec-23,100.17B,16,5.02,4.94,Dec-23,$4.62 ,9,2.38%,Health Care,Pharmaceuticals,41,211,193,1076,1365,4398
22,JNJ,9,NA,NA,NA,18.33,17.63,NA,NA,NA,5.02,4.94,Dec-24,$4.83 ,7,2.38%,Health Care,Pharmaceuticals,41,211,193,1076,1365,4398
23,NVDA,10,Jan-23,5.45,39,38.47,34.48,Jan-23,33.94B,40,15.93,13.88,Jan-22,$0.16 ,10,0.09%,Information Technology,Semiconductors,40,64,256,602,2365,4398
24,NVDA,10,Jan-24,6.54,40,38.47,34.48,Jan-24,39.70B,42,15.93,13.88,Jan-23,$0.16 ,10,0.09%,Information Technology,Semiconductors,40,64,256,602,2365,4398
25,NVDA,10,NA,NA,NA,38.47,34.48,NA,NA,NA,15.93,13.88,Jan-24,$0.18 ,12,0.09%,Information Technology,Semiconductors,40,64,256,602,2365,4398
26,FB,11,Dec-22,11.73,38,14.76,16.64,Dec-22,126.52B,47,4.54,4.17,NA,NA,NA,-,Communication Services,Interactive Media and Services,12,55,80,226,1867,4398
27,FB,11,Dec-23,13.98,37,14.76,16.64,Dec-23,147.23B,50,4.54,4.17,NA,NA,NA,-,Communication Services,Interactive Media and Services,12,55,80,226,1867,4398
28,XOM,12,Dec-22,10.01,22,14.35,9.75,Dec-22,393.41B,11,1.35,1.04,Dec-22,$3.56 ,16,3.60%,Energy,Integrated Oil and Gas,3,19,10,244,11,4398
29,XOM,12,Dec-23,8.6,23,14.35,9.75,Dec-23,340.72B,12,1.35,1.04,Dec-23,$3.71 ,20,3.60%,Energy,Integrated Oil and Gas,3,19,10,244,11,4398
30,XOM,12,NA,NA,NA,14.35,9.75,NA,NA,NA,1.35,1.04,Dec-24,$3.78 ,12,3.60%,Energy,Integrated Oil and Gas,3,19,10,244,11,4398
31,JPM,13,Dec-22,11.38,18,9.88,11.53,Dec-22,126.16B,15,3.18,3.06,Dec-22,$4.15 ,20,2.97%,Financials,Diversified Banks,25,53,231,627,1256,4398
32,JPM,13,Dec-23,12.85,19,9.88,11.53,Dec-23,135.82B,15,3.18,3.06,Dec-23,$4.43 ,20,2.97%,Financials,Diversified Banks,25,53,231,627,1256,4398
33,JPM,13,NA,NA,NA,9.88,11.53,NA,NA,NA,3.18,3.06,Dec-24,$4.73 ,13,2.97%,Financials,Diversified Banks,25,53,231,627,1256,4398
34,PG,14,Jun-22,5.86,23,25.95,25.39,Jun-22,80.18B,19,4.52,4.45,Jun-22,$3.49 ,13,2.37%,Consumer Staples,Household Products,1,11,72,177,1616,4398
35,PG,14,Jun-23,6.26,22,25.95,25.39,Jun-23,83.31B,20,4.52,4.45,Jun-23,$3.71 ,16,2.37%,Consumer Staples,Household Products,1,11,72,177,1616,4398
36,PG,14,NA,NA,NA,25.95,25.39,NA,NA,NA,4.52,4.45,Jun-24,$3.88 ,13,2.37%,Consumer Staples,Household Products,1,11,72,177,1616,4398
37,V,15,Sep-22,7.15,34,31.73,29.79,Sep-22,28.69B,32,16.68,15.46,Sep-22,$1.50 ,13,0.68%,Information Technology,Data Processing and Outsourced Services,20,63,161,602,1521,4398
38,V,15,Sep-23,8.38,34,31.73,29.79,Sep-23,32.40B,32,16.68,15.46,Sep-23,$1.62 ,18,0.68%,Information Technology,Data Processing and Outsourced Services,20,63,161,602,1521,4398
39,V,15,NA,NA,NA,31.73,29.79,NA,NA,NA,16.68,15.46,Sep-24,$1.79 ,13,0.68%,Information Technology,Data Processing and Outsourced Services,20,63,161,602,1521,4398
40,CVX,16,Dec-22,16.45,24,16.83,10.83,Dec-22,223.29B,9,1.94,1.57,Dec-22,$5.69 ,16,3.10%,Energy,Integrated Oil and Gas,4,19,15,244,17,4398
41,CVX,16,Dec-23,14.49,25,16.83,10.83,Dec-23,200.51B,10,1.94,1.57,Dec-23,$5.96 ,20,3.10%,Energy,Integrated Oil and Gas,4,19,15,244,17,4398
42,CVX,16,NA,NA,NA,16.83,10.83,NA,NA,NA,1.94,1.57,Dec-24,$6.20 ,12,3.10%,Energy,Integrated Oil and Gas,4,19,15,244,17,4398
43,HD,17,Jan-23,16.56,26,19.58,18.63,Jan-23,156.51B,26,2.11,2.03,Jan-22,$6.61 ,14,2.22%,Consumer Discretionary,Home Improvement Retail,1,7,114,499,942,4398
44,HD,17,Jan-24,17.5,28,19.58,18.63,Jan-24,160.99B,28,2.11,2.03,Jan-23,$7.60 ,8,2.22%,Consumer Discretionary,Home Improvement Retail,1,7,114,499,942,4398
45,HD,17,NA,NA,NA,19.58,18.63,NA,NA,NA,2.11,2.03,Jan-24,$8.17 ,10,2.22%,Consumer Discretionary,Home Improvement Retail,1,7,114,499,942,4398
46,PFE,18,Dec-22,6.79,20,10.55,7.94,Dec-22,104.23B,20,3.27,2.9,Dec-22,$1.62 ,10,2.93%,Health Care,Pharmaceuticals,33,211,157,1076,1014,4398
47,PFE,18,Dec-23,5.24,21,10.55,7.94,Dec-23,78.93B,19,3.27,2.9,Dec-23,$1.67 ,10,2.93%,Health Care,Pharmaceuticals,33,211,157,1076,1014,4398
48,PFE,18,NA,NA,NA,10.55,7.94,NA,NA,NA,3.27,2.9,Dec-24,$1.72 ,8,2.93%,Health Care,Pharmaceuticals,33,211,157,1076,1014,4398
49,MA,19,Dec-22,10.49,32,37.94,34.09,Dec-22,22.13B,33,17.69,15.73,Dec-22,$1.96 ,16,0.52%,Information Technology,Data Processing and Outsourced Services,19,63,148,602,1389,4398
50,MA,19,Dec-23,12.67,32,37.94,34.09,Dec-23,25.93B,33,17.69,15.73,Dec-23,$2.17 ,16,0.52%,Information Technology,Data Processing and Outsourced Services,19,63,148,602,1389,4398
51,MA,19,NA,NA,NA,37.94,34.09,NA,NA,NA,17.69,15.73,Dec-24,$2.45 ,13,0.52%,Information Technology,Data Processing and Outsourced Services,19,63,148,602,1389,4398
52,ABBV,20,Dec-22,14.02,24,11.62,10.7,Dec-22,59.60B,20,4.68,4.45,Dec-22,$5.71 ,12,3.61%,Health Care,Biotechnology,76,513,178,1076,1199,4398
53,ABBV,20,Dec-23,12.02,24,11.62,10.7,Dec-23,55.98B,20,4.68,4.45,Dec-23,$5.97 ,12,3.61%,Health Care,Biotechnology,76,513,178,1076,1199,4398
54,ABBV,20,NA,NA,NA,11.62,10.7,NA,NA,NA,4.68,4.45,Dec-24,$6.12 ,10,3.61%,Health Care,Biotechnology,76,513,178,1076,1199,4398
55,BAC,21,Dec-22,3.32,22,10.58,11.15,Dec-22,94.71B,16,3.35,3.15,Dec-22,$0.90 ,18,2.19%,Financials,Diversified Banks,35,53,287,627,1438,4398
56,BAC,21,Dec-23,3.9,22,10.58,11.15,Dec-23,102.54B,16,3.35,3.15,Dec-23,$1.03 ,18,2.19%,Financials,Diversified Banks,35,53,287,627,1438,4398
57,BAC,21,NA,NA,NA,10.58,11.15,NA,NA,NA,3.35,3.15,Dec-24,$1.17 ,11,2.19%,Financials,Diversified Banks,35,53,287,627,1438,4398
58,KO,22,Dec-22,2.47,24,26.73,26.18,Dec-22,41.94B,19,6.97,6.69,Dec-22,$1.74 ,16,2.63%,Consumer Staples,Soft Drinks,7,16,45,177,1044,4398
59,KO,22,Dec-23,2.65,25,26.73,26.18,Dec-23,44.05B,19,6.97,6.69,Dec-23,$1.83 ,16,2.63%,Consumer Staples,Soft Drinks,7,16,45,177,1044,4398
60,KO,22,NA,NA,NA,26.73,26.18,NA,NA,NA,6.97,6.69,Dec-24,$1.92 ,11,2.63%,Consumer Staples,Soft Drinks,7,16,45,177,1044,4398
61,LLY,23,Dec-22,8.36,21,36.26,38.69,Dec-22,29.04B,21,9.99,10.03,Dec-22,$3.80 ,6,1.13%,Health Care,Pharmaceuticals,43,211,197,1076,1382,4398
62,LLY,23,Dec-23,9.41,21,36.26,38.69,Dec-23,30.36B,22,9.99,10.03,Dec-23,$4.19 ,11,1.13%,Health Care,Pharmaceuticals,43,211,197,1076,1382,4398
63,LLY,23,NA,NA,NA,36.26,38.69,NA,NA,NA,9.99,10.03,Dec-24,$4.80 ,9,1.13%,Health Care,Pharmaceuticals,43,211,197,1076,1382,4398
64,PEP,24,Dec-22,6.65,20,27.14,25.84,Dec-22,82.57B,16,2.94,2.88,Dec-22,$4.55 ,9,2.50%,Consumer Staples,Soft Drinks,3,16,27,177,584,4398
65,PEP,24,Dec-23,7.23,21,27.14,25.84,Dec-23,85.85B,17,2.94,2.88,Dec-23,$4.78 ,14,2.50%,Consumer Staples,Soft Drinks,3,16,27,177,584,4398
66,PEP,24,NA,NA,NA,27.14,25.84,NA,NA,NA,2.94,2.88,Dec-24,$5.12 ,10,2.50%,Consumer Staples,Soft Drinks,3,16,27,177,584,4398
67,MRK,25,Dec-22,7.38,23,13.3,12.6,Dec-22,57.87B,22,4.36,4.07,Dec-22,$2.79 ,10,2.88%,Health Care,Pharmaceuticals,4,211,8,1076,159,4398
68,MRK,25,Dec-23,7.41,24,13.3,12.6,Dec-23,56.67B,21,4.36,4.07,Dec-23,$3.01 ,12,2.88%,Health Care,Pharmaceuticals,4,211,8,1076,159,4398
69,MRK,25,NA,NA,NA,13.3,12.6,NA,NA,NA,4.36,4.07,Dec-24,$3.24 ,7,2.88%,Health Care,Pharmaceuticals,4,211,8,1076,159,4398
70,AVGO,26,Oct-22,36.75,24,18.1,15.87,Oct-22,32.91B,21,7.99,7.47,Oct-22,$16.47 ,14,2.64%,Information Technology,Semiconductors,2,64,15,602,212,4398
71,AVGO,26,Oct-23,40.23,25,18.1,15.87,Oct-23,34.82B,24,7.99,7.47,Oct-23,$18.47 ,14,2.64%,Information Technology,Semiconductors,2,64,15,602,212,4398
72,AVGO,26,NA,NA,NA,18.1,15.87,NA,NA,NA,7.99,7.47,Oct-24,$19.43 ,4,2.64%,Information Technology,Semiconductors,2,64,15,602,212,4398
73,VZ,27,Dec-22,5.4,22,9.45,9.51,Dec-22,136.84B,24,1.59,1.58,Dec-22,$2.58 ,18,4.96%,Communication Services,Integrated Telecommunication Services,10,24,47,226,1119,4398
74,VZ,27,Dec-23,5.58,25,9.45,9.51,Dec-23,139.67B,24,1.59,1.58,Dec-23,$2.63 ,18,4.96%,Communication Services,Integrated Telecommunication Services,10,24,47,226,1119,4398
75,VZ,27,NA,NA,NA,9.45,9.51,NA,NA,NA,1.59,1.58,Dec-24,$2.70 ,11,4.96%,Communication Services,Integrated Telecommunication Services,10,24,47,226,1119,4398
76,TMO,28,Dec-22,22.79,22,22.76,25.11,Dec-22,42.47B,20,5.48,5.28,Dec-22,$1.21 ,6,0.19%,Health Care,Life Sciences Tools and Services,6,48,185,1076,1302,4398
77,TMO,28,Dec-23,24.5,21,22.76,25.11,Dec-23,44.48B,18,5.48,5.28,Dec-23,$1.24 ,9,0.19%,Health Care,Life Sciences Tools and Services,6,48,185,1076,1302,4398
78,TMO,28,NA,NA,NA,22.76,25.11,NA,NA,NA,5.48,5.28,Dec-24,$1.29 ,7,0.19%,Health Care,Life Sciences Tools and Services,6,48,185,1076,1302,4398
79,COST,29,Aug-22,13,20,37.9,36.21,Aug-22,225.08B,24,0.96,0.93,Aug-22,$3.27 ,9,0.69%,Consumer Staples,Hypermarkets and Super Centers,2,7,57,177,1274,4398
80,COST,29,Aug-23,14.25,22,37.9,36.21,Aug-23,242.97B,27,0.96,0.93,Aug-23,$3.50 ,9,0.69%,Consumer Staples,Hypermarkets and Super Centers,2,7,57,177,1274,4398
81,COST,29,NA,NA,NA,37.9,36.21,NA,NA,NA,0.96,0.93,Aug-24,$3.64 ,6,0.69%,Consumer Staples,Hypermarkets and Super Centers,2,7,57,177,1274,4398
82,ABT,30,Dec-22,4.87,20,20.76,23.96,Dec-22,41.81B,19,4.64,4.89,Dec-22,$1.92 ,6,1.58%,Health Care,Health Care Equipment,28,143,229,1076,1673,4398
83,ABT,30,Dec-23,4.94,20,20.76,23.96,Dec-23,41.13B,21,4.64,4.89,Dec-23,$2.08 ,6,1.58%,Health Care,Health Care Equipment,28,143,229,1076,1673,4398
84,ABT,30,NA,NA,NA,20.76,23.96,NA,NA,NA,4.64,4.89,Dec-24,$2.27 ,4,1.58%,Health Care,Health Care Equipment,28,143,229,1076,1673,4398
85,CMCSA,31,Dec-22,3.59,30,13.22,12.3,Dec-22,122.55B,30,1.68,1.61,Dec-22,$1.07 ,8,2.31%,Communication Services,Cable and Satellite,1,14,12,226,368,4398
86,CMCSA,31,Dec-23,4.03,29,13.22,12.3,Dec-23,124.69B,28,1.68,1.61,Dec-23,$1.17 ,17,2.31%,Communication Services,Cable and Satellite,1,14,12,226,368,4398
87,CMCSA,31,NA,NA,NA,13.22,12.3,NA,NA,NA,1.68,1.61,Dec-24,$1.27 ,13,2.31%,Communication Services,Cable and Satellite,1,14,12,226,368,4398
88,ADBE,32,Nov-22,13.67,29,33.69,31.32,Nov-22,17.86B,29,12.62,11.33,NA,NA,NA,-,Information Technology,Application Software,64,173,322,602,2749,4398
