,stock,rank,EPSPeriod,EPS,EPSAnalystNo,TrailPE,FWDPE,SalesPeriod,Sales,SalesAnalystNo,TrailPS,FWDPS,DivPeriod,Div,DivAnalystNo,DivYield,Sector,Industry,RankInIndustry,TotalInIndustry,RankInSector,TotalInSector,RankInAll,TotalInAll
89,ADBE,32,Nov-23,16.13,29,33.69,31.32,Nov-23,20.51B,29,12.62,11.33,NA,NA,NA,-,Information Technology,Application Software,64,173,322,602,2749,4398
90,DIS,33,Sep-22,4.07,25,32.9,26.84,Sep-22,84.33B,27,2.6,2.36,NA,NA,NA,-,Communication Services,Movies and Entertainment,5,33,37,226,741,4398
91,DIS,33,Sep-23,5.64,26,32.9,26.84,Sep-23,94.38B,27,2.6,2.36,NA,NA,NA,-,Communication Services,Movies and Entertainment,5,33,37,226,741,4398
92,CSCO,34,Jul-22,3.36,26,13.54,13.59,Jul-22,51.22B,25,3.71,3.69,Jul-22,$1.50 ,10,3.27%,Information Technology,Communications Equipment,19,51,204,602,1881,4398
93,CSCO,34,Jul-23,3.56,26,13.54,13.59,Jul-23,53.22B,27,3.71,3.69,Jul-23,$1.54 ,10,3.27%,Information Technology,Communications Equipment,19,51,204,602,1881,4398
94,CSCO,34,NA,NA,NA,13.54,13.59,NA,NA,NA,3.71,3.69,Jul-24,$1.58 ,9,3.27%,Information Technology,Communications Equipment,19,51,204,602,1881,4398
95,MCD,35,Dec-22,9.86,29,26.13,25.55,Dec-22,23.39B,28,7.9,7.96,Dec-22,$5.57 ,15,2.12%,Consumer Discretionary,Restaurants,9,38,160,499,1630,4398
96,MCD,35,Dec-23,10.72,31,26.13,25.55,Dec-23,24.43B,27,7.9,7.96,Dec-23,$5.91 ,14,2.12%,Consumer Discretionary,Restaurants,9,38,160,499,1630,4398
97,MCD,35,NA,NA,NA,26.13,25.55,NA,NA,NA,7.9,7.96,Dec-24,$6.35 ,7,2.12%,Consumer Discretionary,Restaurants,9,38,160,499,1630,4398
98,ACN,36,Aug-22,10.79,22,30.66,28.18,Aug-22,61.82B,24,3.4,3.12,Aug-22,$3.86 ,11,1.25%,Information Technology,IT Consulting and Other Services,8,28,125,602,1192,4398
99,ACN,36,Aug-23,12.09,22,30.66,28.18,Aug-23,67.71B,23,3.4,3.12,Aug-23,$4.15 ,12,1.25%,Information Technology,IT Consulting and Other Services,8,28,125,602,1192,4398
100,ACN,36,NA,NA,NA,30.66,28.18,NA,NA,NA,3.4,3.12,Aug-24,$4.48 ,11,1.25%,Information Technology,IT Consulting and Other Services,8,28,125,602,1192,4398
101,WMT,37,Jan-23,6.41,33,21.2,20.03,Jan-23,592.64B,21,0.62,0.6,Jan-22,$2.22 ,14,1.73%,Consumer Staples,Hypermarkets and Super Centers,3,7,71,177,1592,4398
102,WMT,37,Jan-24,7.03,33,21.2,20.03,Jan-24,611.20B,22,0.62,0.6,Jan-23,$2.25 ,13,1.73%,Consumer Staples,Hypermarkets and Super Centers,3,7,71,177,1592,4398
103,WMT,37,NA,NA,NA,21.2,20.03,NA,NA,NA,0.62,0.6,Jan-24,$2.34 ,13,1.73%,Consumer Staples,Hypermarkets and Super Centers,3,7,71,177,1592,4398
104,WFC,38,Dec-22,4.14,17,9.72,11.08,Dec-22,73.69B,15,2.24,2.36,Dec-22,$1.09 ,13,1.96%,Financials,Diversified Banks,12,53,132,627,990,4398
105,WFC,38,Dec-23,5.25,18,9.72,11.08,Dec-23,79.52B,15,2.24,2.36,Dec-23,$1.34 ,20,1.96%,Financials,Diversified Banks,12,53,132,627,990,4398
106,WFC,38,NA,NA,NA,9.72,11.08,NA,NA,NA,2.24,2.36,Dec-24,$1.60 ,9,1.96%,Financials,Diversified Banks,12,53,132,627,990,4398
107,INTC,39,Dec-22,3.92,18,9,12.82,Dec-22,75.42B,34,2.33,2.42,Dec-22,$1.45 ,16,3.20%,Information Technology,Semiconductors,27,64,121,602,1151,4398
108,INTC,39,Dec-23,2.89,18,9,12.82,Dec-23,77.97B,34,2.33,2.42,Dec-23,$1.51 ,15,3.20%,Information Technology,Semiconductors,27,64,121,602,1151,4398
109,INTC,39,NA,NA,NA,9,12.82,NA,NA,NA,2.33,2.42,Dec-24,$1.62 ,7,3.20%,Information Technology,Semiconductors,27,64,121,602,1151,4398
110,BMY,40,Dec-22,7.62,21,9.86,9.99,Dec-22,46.54B,19,3.56,3.48,Dec-22,$2.15 ,8,2.71%,Health Care,Pharmaceuticals,37,211,174,1076,1147,4398
111,BMY,40,Dec-23,8.2,22,9.86,9.99,Dec-23,48.52B,21,3.56,3.48,Dec-23,$2.25 ,10,2.71%,Health Care,Pharmaceuticals,37,211,174,1076,1147,4398
112,BMY,40,NA,NA,NA,9.86,9.99,NA,NA,NA,3.56,3.48,Dec-24,$2.38 ,7,2.71%,Health Care,Pharmaceuticals,37,211,174,1076,1147,4398
113,PM,41,Dec-22,5.52,13,17.65,19.38,Dec-22,29.28B,11,5.27,5.66,Dec-22,$5.07 ,10,4.63%,Consumer Staples,Tobacco,6,9,60,177,1397,4398
114,PM,41,Dec-23,6.12,16,17.65,19.38,Dec-23,30.99B,13,5.27,5.66,Dec-23,$5.25 ,11,4.63%,Consumer Staples,Tobacco,6,9,60,177,1397,4398
115,PM,41,NA,NA,NA,17.65,19.38,NA,NA,NA,5.27,5.66,Dec-24,$5.43 ,9,4.63%,Consumer Staples,Tobacco,6,9,60,177,1397,4398
116,LIN,42,Dec-22,11.91,20,29.62,27.69,Dec-22,33.86B,20,5.32,4.88,Dec-22,$4.65 ,10,1.32%,Materials,Industrial Gases,1,3,94,267,1213,4398
117,LIN,42,Dec-23,13.31,20,29.62,27.69,Dec-23,35.72B,20,5.32,4.88,Dec-23,$5.14 ,11,1.32%,Materials,Industrial Gases,1,3,94,267,1213,4398
118,LIN,42,NA,NA,NA,29.62,27.69,NA,NA,NA,5.32,4.88,Dec-24,$5.54 ,8,1.32%,Materials,Industrial Gases,1,3,94,267,1213,4398
119,AMD,43,Dec-22,4.39,34,29.99,23.28,Dec-22,26.35B,35,6.82,6.29,NA,NA,NA,-,Information Technology,Semiconductors,5,64,22,602,291,4398
120,AMD,43,Dec-23,4.99,33,29.99,23.28,Dec-23,29.90B,34,6.82,6.29,NA,NA,NA,-,Information Technology,Semiconductors,5,64,22,602,291,4398
121,TXN,44,Dec-22,9.1,10,19.82,19.55,Dec-22,19.35B,27,8.67,8.48,Dec-22,$4.69 ,15,2.51%,Information Technology,Semiconductors,34,64,185,602,1737,4398
122,TXN,44,Dec-23,8.97,14,19.82,19.55,Dec-23,19.87B,27,8.67,8.48,Dec-23,$5.17 ,14,2.51%,Information Technology,Semiconductors,34,64,185,602,1737,4398
123,TXN,44,NA,NA,NA,19.82,19.55,NA,NA,NA,8.67,8.48,Dec-24,$5.55 ,7,2.51%,Information Technology,Semiconductors,34,64,185,602,1737,4398
124,DHR,45,Dec-22,10.35,21,25.87,25.74,Dec-22,30.76B,19,6.3,6.2,Dec-22,$1.04 ,8,0.33%,Health Care,Life Sciences Tools and Services,17,48,340,1076,2336,4398
125,DHR,45,Dec-23,10.9,19,25.87,25.74,Dec-23,32.20B,17,6.3,6.2,Dec-23,$1.11 ,8,0.33%,Health Care,Life Sciences Tools and Services,17,48,340,1076,2336,4398
126,DHR,45,NA,NA,NA,25.87,25.74,NA,NA,NA,6.3,6.2,Dec-24,$1.17 ,6,0.33%,Health Care,Life Sciences Tools and Services,17,48,340,1076,2336,4398
127,CRM,46,Jan-23,4.66,45,34.4,35.44,Jan-23,32.06B,47,5.95,5.12,NA,NA,NA,-,Information Technology,Application Software,58,173,301,602,2631,4398
128,CRM,46,Jan-24,5.73,42,34.4,35.44,Jan-24,37.80B,42,5.95,5.12,NA,NA,NA,-,Information Technology,Application Software,58,173,301,602,2631,4398
129,T,47,Dec-22,2.56,23,6.43,8.32,Dec-22,126.23B,22,0.94,1.21,Dec-22,$1.12 ,8,6.84%,Communication Services,Integrated Telecommunication Services,9,24,45,226,1078,4398
130,T,47,Dec-23,2.52,25,6.43,8.32,Dec-23,122.60B,23,0.94,1.21,Dec-23,$1.11 ,17,6.84%,Communication Services,Integrated Telecommunication Services,9,24,45,226,1078,4398
131,T,47,NA,NA,NA,6.43,8.32,NA,NA,NA,0.94,1.21,Dec-24,$1.11 ,12,6.84%,Communication Services,Integrated Telecommunication Services,9,24,45,226,1078,4398
132,QCOM,48,Sep-22,12.59,26,12.81,11.1,Sep-22,44.56B,24,4.01,3.51,Sep-22,$2.80 ,11,1.95%,Information Technology,Semiconductors,7,64,31,602,352,4398
133,QCOM,48,Sep-23,13.18,28,12.81,11.1,Sep-23,47.80B,27,4.01,3.51,Sep-23,$2.96 ,11,1.95%,Information Technology,Semiconductors,7,64,31,602,352,4398
134,QCOM,48,NA,NA,NA,12.81,11.1,NA,NA,NA,4.01,3.51,Sep-24,$3.11 ,7,1.95%,Information Technology,Semiconductors,7,64,31,602,352,4398
135,COP,49,Dec-22,14.37,20,13.36,7.97,Dec-22,73.70B,13,2.76,1.97,Dec-22,$1.88 ,6,1.58%,Energy,Oil and Gas Exploration and Production,9,73,17,244,20,4398
136,COP,49,Dec-23,11.72,23,13.36,7.97,Dec-23,62.37B,14,2.76,1.97,Dec-23,$1.99 ,7,1.58%,Energy,Oil and Gas Exploration and Production,9,73,17,244,20,4398
137,COP,49,NA,NA,NA,13.36,7.97,NA,NA,NA,2.76,1.97,Dec-24,$2.48 ,8,1.58%,Energy,Oil and Gas Exploration and Production,9,73,17,244,20,4398
138,NEE,50,Dec-22,2.82,20,29.67,27.49,Dec-22,21.23B,13,9.36,7.16,Dec-22,$1.70 ,4,2.09%,Utilities,Electric Utilities,34,42,67,105,1734,4398
139,NEE,50,Dec-23,3.04,20,29.67,27.49,Dec-23,23.40B,12,9.36,7.16,Dec-23,$1.85 ,15,2.09%,Utilities,Electric Utilities,34,42,67,105,1734,4398
140,NEE,50,NA,NA,NA,29.67,27.49,NA,NA,NA,9.36,7.16,Dec-24,$2.01 ,14,2.09%,Utilities,Electric Utilities,34,42,67,105,1734,4398
141,NKE,51,May-22,3.74,26,30.6,31.01,May-22,46.75B,28,3.92,3.9,May-22,$1.16 ,15,1.00%,Consumer Discretionary,Footwear,3,7,197,499,2008,4398
142,NKE,51,May-23,4.61,26,30.6,31.01,May-23,52.46B,30,3.92,3.9,May-23,$1.28 ,16,1.00%,Consumer Discretionary,Footwear,3,7,197,499,2008,4398
143,NKE,51,NA,NA,NA,30.6,31.01,NA,NA,NA,3.92,3.9,May-24,$1.43 ,13,1.00%,Consumer Discretionary,Footwear,3,7,197,499,2008,4398
144,AMGN,52,Dec-22,17.47,25,14.45,14.61,Dec-22,26.23B,25,5.46,5.2,Dec-22,$7.59 ,11,2.90%,Health Care,Biotechnology,93,513,212,1076,1549,4398
145,AMGN,52,Dec-23,19.11,25,14.45,14.61,Dec-23,27.27B,25,5.46,5.2,Dec-23,$8.28 ,11,2.90%,Health Care,Biotechnology,93,513,212,1076,1549,4398
146,AMGN,52,NA,NA,NA,14.45,14.61,NA,NA,NA,5.46,5.2,Dec-24,$9.33 ,9,2.90%,Health Care,Biotechnology,93,513,212,1076,1549,4398
147,RTX,53,Dec-22,4.77,18,21.4,20.26,Dec-22,68.34B,15,2.23,2.1,Dec-22,$2.16 ,9,2.15%,Industrials,Aerospace and Defense,2,58,83,583,482,4398
148,RTX,53,Dec-23,5.77,16,21.4,20.26,Dec-23,74.12B,14,2.23,2.1,Dec-23,$2.33 ,9,2.15%,Industrials,Aerospace and Defense,2,58,83,583,482,4398
149,RTX,53,NA,NA,NA,21.4,20.26,NA,NA,NA,2.23,2.1,Dec-24,$2.52 ,7,2.15%,Industrials,Aerospace and Defense,2,58,83,583,482,4398
150,UNP,54,Dec-22,11.7,29,21.13,19.02,Dec-22,24.41B,25,6.33,5.72,Dec-22,$4.88 ,14,2.13%,Industrials,Railroads,1,5,82,583,481,4398
151,UNP,54,Dec-23,12.94,29,21.13,19.02,Dec-23,25.48B,25,6.33,5.72,Dec-23,$5.20 ,14,2.13%,Industrials,Railroads,1,5,82,583,481,4398
152,UNP,54,NA,NA,NA,21.13,19.02,NA,NA,NA,6.33,5.72,Dec-24,$5.45 ,7,2.13%,Industrials,Railroads,1,5,82,583,481,4398
153,MDT,55,Apr-23,5.57,25,17.63,17.78,Apr-23,32.38B,25,4.2,4.07,Apr-22,$2.42 ,6,2.54%,Health Care,Health Care Equipment,32,143,276,1076,1979,4398
154,MDT,55,Apr-24,6.11,23,17.63,17.78,Apr-24,33.92B,23,4.2,4.07,Apr-23,$2.56 ,8,2.54%,Health Care,Health Care Equipment,32,143,276,1076,1979,4398
155,MDT,55,NA,NA,NA,17.63,17.78,NA,NA,NA,4.2,4.07,Apr-24,$2.75 ,8,2.54%,Health Care,Health Care Equipment,32,143,276,1076,1979,4398
156,HON,56,Dec-22,8.73,25,24.42,22.49,Dec-22,36.11B,24,3.94,3.7,Dec-22,$3.97 ,15,1.97%,Industrials,Industrial Conglomerates,4,9,195,583,1494,4398
157,HON,56,Dec-23,9.79,24,24.42,22.49,Dec-23,38.19B,23,3.94,3.7,Dec-23,$4.27 ,15,1.97%,Industrials,Industrial Conglomerates,4,9,195,583,1494,4398
158,HON,56,NA,NA,NA,24.42,22.49,NA,NA,NA,3.94,3.7,Dec-24,$4.46 ,9,1.97%,Industrials,Industrial Conglomerates,4,9,195,583,1494,4398
159,LOW,57,Jan-23,13.54,29,16.27,14.74,Jan-23,97.98B,25,1.42,1.3,Jan-22,$2.86 ,11,1.60%,Consumer Discretionary,Home Improvement Retail,2,7,137,499,1336,4398
160,LOW,57,Jan-24,14.75,28,16.27,14.74,Jan-24,99.74B,25,1.42,1.3,Jan-23,$3.33 ,10,1.60%,Consumer Discretionary,Home Improvement Retail,2,7,137,499,1336,4398
161,LOW,57,NA,NA,NA,16.27,14.74,NA,NA,NA,1.42,1.3,Jan-24,$3.52 ,10,1.60%,Consumer Discretionary,Home Improvement Retail,2,7,137,499,1336,4398
162,UPS,58,Dec-22,12.81,28,14.71,14.25,Dec-22,102.22B,27,1.62,1.56,Dec-22,$6.01 ,7,2.78%,Industrials,Air Freight and Logistics,8,13,187,583,1454,4398
163,UPS,58,Dec-23,13.37,28,14.71,14.25,Dec-23,105.72B,27,1.62,1.56,Dec-23,$6.18 ,16,2.78%,Industrials,Air Freight and Logistics,8,13,187,583,1454,4398
164,UPS,58,NA,NA,NA,14.71,14.25,NA,NA,NA,1.62,1.56,Dec-24,$6.40 ,9,2.78%,Industrials,Air Freight and Logistics,8,13,187,583,1454,4398
165,CVS,59,Dec-22,8.41,24,11.41,11.66,Dec-22,308.83B,20,0.43,0.42,Dec-22,$2.13 ,9,2.14%,Health Care,Health Care Services,12,57,145,1076,916,4398
166,CVS,59,Dec-23,9.05,23,11.41,11.66,Dec-23,322.46B,20,0.43,0.42,Dec-23,$2.27 ,9,2.14%,Health Care,Health Care Services,12,57,145,1076,916,4398
167,CVS,59,NA,NA,NA,11.41,11.66,NA,NA,NA,0.43,0.42,Dec-24,$2.46 ,4,2.14%,Health Care,Health Care Services,12,57,145,1076,916,4398
168,SPGI,60,Dec-22,13.05,18,27.32,27.63,Dec-22,12.71B,14,10.38,9.65,Dec-22,$3.16 ,12,0.88%,Financials,Financial Exchanges and Data,13,20,555,627,3599,4398
169,SPGI,60,Dec-23,15.45,19,27.32,27.63,Dec-23,13.70B,18,10.38,9.65,Dec-23,$3.72 ,12,0.88%,Financials,Financial Exchanges and Data,13,20,555,627,3599,4398
170,SPGI,60,NA,NA,NA,27.32,27.63,NA,NA,NA,10.38,9.65,Dec-24,$4.16 ,7,0.88%,Financials,Financial Exchanges and Data,13,20,555,627,3599,4398
171,ANTM,61,Dec-22,28.63,22,19.13,18.18,Dec-22,153.48B,14,0.88,0.82,Dec-22,$4.96 ,8,0.90%,Health Care,Managed Health Care,4,9,150,1076,927,4398
172,ANTM,61,Dec-23,32.46,22,19.13,18.18,Dec-23,161.72B,14,0.88,0.82,Dec-23,$4.96 ,9,0.90%,Health Care,Managed Health Care,4,9,150,1076,927,4398
173,ANTM,61,NA,NA,NA,19.13,18.18,NA,NA,NA,0.88,0.82,Dec-24,$5.33 ,6,0.90%,Health Care,Managed Health Care,4,9,150,1076,927,4398
174,IBM,62,Dec-22,9.79,16,14.51,14.22,Dec-22,60.95B,17,2.14,2.06,Dec-22,$6.68 ,7,4.66%,Information Technology,IT Consulting and Other Services,12,28,154,602,1448,4398
175,IBM,62,Dec-23,10.66,15,14.51,14.22,Dec-23,63.23B,16,2.14,2.06,Dec-23,$6.86 ,7,4.66%,Information Technology,IT Consulting and Other Services,12,28,154,602,1448,4398
176,IBM,62,NA,NA,NA,14.51,14.22,NA,NA,NA,2.14,2.06,Dec-24,$6.92 ,5,4.66%,Information Technology,IT Consulting and Other Services,12,28,154,602,1448,4398
177,MS,63,Dec-22,7.55,18,10.71,11.45,Dec-22,57.58B,23,2.6,2.63,Dec-22,$2.92 ,20,3.24%,Financials,Investment Banking and Brokerage,4,24,363,627,1656,4398
178,MS,63,Dec-23,8.38,19,10.71,11.45,Dec-23,60.39B,23,2.6,2.63,Dec-23,$3.17 ,23,3.24%,Financials,Investment Banking and Brokerage,4,24,363,627,1656,4398
179,MS,63,NA,NA,NA,10.71,11.45,NA,NA,NA,2.6,2.63,Dec-24,$3.41 ,16,3.24%,Financials,Investment Banking and Brokerage,4,24,363,627,1656,4398
