,stock,rank,Name,EPSPeriod,EPSYear,EPS,EPSAnalystNo,TrailPE,FWDPE,SalesPeriod,SalesYear,SalesS,SalesN,SalesAnalystNo,TrailPS,FWDPS,DivPeriod,DivYear,Div,DivN,DivAnalystNo,DivYield,DivYieldN,MCapS,MCapS2,MCapN,Sector,Industry,RankInIndustry,TotalInIndustry,RankInSector,TotalInSector,RankInAll,TotalInAll
72,MRK,26,"Merck & Co., Inc.",NA,NA,NA,NA,12.93,12.25,NA,NA,NA,NA,NA,4.24,3.96,24-Dec,2024,$3.24 ,3.24,7,2.96%,2.96,$227.19B,227.19B,2.27E+11,Health Care,Pharmaceuticals,4,211,7,1075,119,4559
73,TMO,27,Thermo Fisher Scientific Inc.,22-Dec,2022,22.79,22,22.29,24.6,22-Dec,2022,42.49B,4.25E+10,20,5.36,5.17,22-Dec,2022,$1.21 ,1.21,6,0.19%,0.19,$216.43B,216.43B,2.16E+11,Health Care,Life Sciences Tools and Services,8,49,163,1075,1136,4559
74,TMO,27,Thermo Fisher Scientific Inc.,23-Dec,2023,24.5,21,22.29,24.6,23-Dec,2023,44.48B,4.45E+10,18,5.36,5.17,23-Dec,2023,$1.24 ,1.24,9,0.19%,0.19,$216.43B,216.43B,2.16E+11,Health Care,Life Sciences Tools and Services,8,49,163,1075,1136,4559
75,TMO,27,Thermo Fisher Scientific Inc.,NA,NA,NA,NA,22.29,24.6,NA,NA,NA,NA,NA,5.36,5.17,24-Dec,2024,$1.29 ,1.29,7,0.19%,0.19,$216.43B,216.43B,2.16E+11,Health Care,Life Sciences Tools and Services,8,49,163,1075,1136,4559
76,VZ,28,Verizon Communications Inc.,22-Dec,2022,5.4,23,9.49,9.56,22-Dec,2022,136.81B,1.37E+11,24,1.6,1.59,22-Dec,2022,$2.58 ,2.58,18,4.93%,4.93,$215.19B,215.19B,2.15E+11,Communication Services,Integrated Telecommunication Services,10,24,42,230,1052,4559
77,VZ,28,Verizon Communications Inc.,23-Dec,2023,5.57,25,9.49,9.56,23-Dec,2023,139.60B,1.40E+11,24,1.6,1.59,23-Dec,2023,$2.63 ,2.63,18,4.93%,4.93,$215.19B,215.19B,2.15E+11,Communication Services,Integrated Telecommunication Services,10,24,42,230,1052,4559
78,VZ,28,Verizon Communications Inc.,NA,NA,NA,NA,9.49,9.56,NA,NA,NA,NA,NA,1.6,1.59,24-Dec,2024,$2.70 ,2.7,11,4.93%,4.93,$215.19B,215.19B,2.15E+11,Communication Services,Integrated Telecommunication Services,10,24,42,230,1052,4559
79,COST,29,Costco Wholesale Corporation,22-Aug,2022,13.05,17,36.77,36.16,22-Aug,2022,225.40B,2.25E+11,25,0.96,0.93,22-Aug,2022,$3.28 ,3.28,9,0.69%,0.69,$209.32B,209.32B,2.09E+11,Consumer Staples,Hypermarkets and Super Centers,3,7,60,176,1492,4559
80,COST,29,Costco Wholesale Corporation,23-Aug,2023,14.36,22,36.77,36.16,23-Aug,2023,244.17B,2.44E+11,27,0.96,0.93,23-Aug,2023,$3.44 ,3.44,10,0.69%,0.69,$209.32B,209.32B,2.09E+11,Consumer Staples,Hypermarkets and Super Centers,3,7,60,176,1492,4559
81,COST,29,Costco Wholesale Corporation,NA,NA,NA,NA,36.77,36.16,NA,NA,NA,NA,NA,0.96,0.93,24-Aug,2024,$3.52 ,3.52,7,0.69%,0.69,$209.32B,209.32B,2.09E+11,Consumer Staples,Hypermarkets and Super Centers,3,7,60,176,1492,4559
82,ABT,30,Abbott Laboratories,22-Dec,2022,4.88,19,20.8,23.97,22-Dec,2022,41.82B,4.18E+10,19,4.65,4.89,22-Dec,2022,$1.89 ,1.89,5,1.57%,1.57,$203.84B,203.84B,2.04E+11,Health Care,Health Care Equipment,26,142,214,1075,1522,4559
83,ABT,30,Abbott Laboratories,23-Dec,2023,4.95,19,20.8,23.97,23-Dec,2023,41.22B,4.12E+10,20,4.65,4.89,23-Dec,2023,$2.05 ,2.05,6,1.57%,1.57,$203.84B,203.84B,2.04E+11,Health Care,Health Care Equipment,26,142,214,1075,1522,4559
84,ABT,30,Abbott Laboratories,NA,NA,NA,NA,20.8,23.97,NA,NA,NA,NA,NA,4.65,4.89,24-Dec,2024,$2.22 ,2.22,4,1.57%,1.57,$203.84B,203.84B,2.04E+11,Health Care,Health Care Equipment,26,142,214,1075,1522,4559
85,ADBE,31,Adobe Inc.,22-Nov,2022,13.68,28,34.1,31.69,22-Nov,2022,17.87B,1.79E+10,28,12.77,11.46,NA,NA,NA,NA,NA,-,NA,$202.92B,202.92B,2.03E+11,Information Technology,Application Software,50,176,283,605,2496,4559
86,ADBE,31,Adobe Inc.,23-Nov,2023,16.14,28,34.1,31.69,23-Nov,2023,20.51B,2.05E+10,28,12.77,11.46,NA,NA,NA,NA,NA,-,NA,$202.92B,202.92B,2.03E+11,Information Technology,Application Software,50,176,283,605,2496,4559
87,DIS,32,The Walt Disney Company,22-Sep,2022,4.05,26,32.44,26.63,22-Sep,2022,84.26B,8.43E+10,28,2.56,2.33,NA,NA,NA,NA,NA,-,NA,$196.41B,196.41B,1.96E+11,Communication Services,Movies and Entertainment,4,34,34,230,723,4559
88,DIS,32,The Walt Disney Company,23-Sep,2023,5.62,27,32.44,26.63,23-Sep,2023,94.28B,9.43E+10,28,2.56,2.33,NA,NA,NA,NA,NA,-,NA,$196.41B,196.41B,1.96E+11,Communication Services,Movies and Entertainment,4,34,34,230,723,4559
89,ACN,33,Accenture plc,22-Aug,2022,10.79,22,30.9,28.4,22-Aug,2022,61.81B,6.18E+10,24,3.43,3.14,22-Aug,2022,$3.90 ,3.9,12,1.24%,1.24,$193.02B,193.02B,1.93E+11,Information Technology,IT Consulting and Other Services,7,27,119,605,1073,4559
90,ACN,33,Accenture plc,23-Aug,2023,12.09,22,30.9,28.4,23-Aug,2023,67.72B,6.77E+10,23,3.43,3.14,23-Aug,2023,$4.21 ,4.21,13,1.24%,1.24,$193.02B,193.02B,1.93E+11,Information Technology,IT Consulting and Other Services,7,27,119,605,1073,4559
91,ACN,33,Accenture plc,NA,NA,NA,NA,30.9,28.4,NA,NA,NA,NA,NA,3.43,3.14,24-Aug,2024,$4.57 ,4.57,12,1.24%,1.24,$193.02B,193.02B,1.93E+11,Information Technology,IT Consulting and Other Services,7,27,119,605,1073,4559
92,CMCSA,34,Comcast Corporation,22-Dec,2022,3.59,31,12.76,11.86,22-Dec,2022,122.58B,1.23E+11,31,1.62,1.56,22-Dec,2022,$1.08 ,1.08,9,2.39%,2.39,$189.42B,189.42B,1.89E+11,Communication Services,Cable and Satellite,1,14,8,230,295,4559
93,CMCSA,34,Comcast Corporation,23-Dec,2023,4.02,30,12.76,11.86,23-Dec,2023,124.64B,1.25E+11,29,1.62,1.56,23-Dec,2023,$1.17 ,1.17,17,2.39%,2.39,$189.42B,189.42B,1.89E+11,Communication Services,Cable and Satellite,1,14,8,230,295,4559
94,CMCSA,34,Comcast Corporation,NA,NA,NA,NA,12.76,11.86,NA,NA,NA,NA,NA,1.62,1.56,24-Dec,2024,$1.27 ,1.27,13,2.39%,2.39,$189.42B,189.42B,1.89E+11,Communication Services,Cable and Satellite,1,14,8,230,295,4559
95,CSCO,35,"Cisco Systems, Inc.",22-Jul,2022,3.36,26,13.52,13.58,22-Jul,2022,51.22B,5.12E+10,26,3.7,3.68,22-Jul,2022,$1.50 ,1.5,10,3.27%,3.27,$187.71B,187.71B,1.88E+11,Information Technology,Communications Equipment,16,51,201,605,1818,4559
96,CSCO,35,"Cisco Systems, Inc.",23-Jul,2023,3.56,26,13.52,13.58,23-Jul,2023,53.13B,5.31E+10,27,3.7,3.68,23-Jul,2023,$1.54 ,1.54,10,3.27%,3.27,$187.71B,187.71B,1.88E+11,Information Technology,Communications Equipment,16,51,201,605,1818,4559
97,CSCO,35,"Cisco Systems, Inc.",NA,NA,NA,NA,13.52,13.58,NA,NA,NA,NA,NA,3.7,3.68,24-Jul,2024,$1.58 ,1.58,9,3.27%,3.27,$187.71B,187.71B,1.88E+11,Information Technology,Communications Equipment,16,51,201,605,1818,4559
98,MCD,36,McDonald's Corporation,22-Dec,2022,9.86,29,25.82,25.25,22-Dec,2022,23.39B,2.34E+10,28,7.81,7.87,22-Dec,2022,$5.57 ,5.57,15,2.18%,2.18,$183.46B,183.46B,1.83E+11,Consumer Discretionary,Restaurants,10,38,159,498,1502,4559
99,MCD,36,McDonald's Corporation,23-Dec,2023,10.72,31,25.82,25.25,23-Dec,2023,24.43B,2.44E+10,27,7.81,7.87,23-Dec,2023,$5.91 ,5.91,14,2.18%,2.18,$183.46B,183.46B,1.83E+11,Consumer Discretionary,Restaurants,10,38,159,498,1502,4559
100,MCD,36,McDonald's Corporation,NA,NA,NA,NA,25.82,25.25,NA,NA,NA,NA,NA,7.81,7.87,24-Dec,2024,$6.35 ,6.35,7,2.18%,2.18,$183.46B,183.46B,1.83E+11,Consumer Discretionary,Restaurants,10,38,159,498,1502,4559
101,CRM,37,"Salesforce, Inc.",23-Jan,2023,4.75,47,40.95,39.42,23-Jan,2023,31.81B,3.18E+10,45,6.51,5.85,NA,NA,NA,NA,NA,-,NA,$181.96B,181.96B,1.82E+11,Information Technology,Application Software,18,176,180,605,1651,4559
102,CRM,37,"Salesforce, Inc.",24-Jan,2024,5.78,48,40.95,39.42,24-Jan,2024,37.47B,3.75E+10,45,6.51,5.85,NA,NA,NA,NA,NA,-,NA,$181.96B,181.96B,1.82E+11,Information Technology,Application Software,18,176,180,605,1651,4559
103,INTC,38,Intel Corporation,22-Dec,2022,3.91,16,8.79,12.39,22-Dec,2022,75.31B,7.53E+10,32,2.28,2.36,22-Dec,2022,$1.45 ,1.45,16,3.27%,3.27,$177.20B,177.20B,1.77E+11,Information Technology,Semiconductors,28,64,122,605,1101,4559
104,INTC,38,Intel Corporation,23-Dec,2023,2.93,16,8.79,12.39,23-Dec,2023,77.64B,7.76E+10,32,2.28,2.36,23-Dec,2023,$1.51 ,1.51,15,3.27%,3.27,$177.20B,177.20B,1.77E+11,Information Technology,Semiconductors,28,64,122,605,1101,4559
105,INTC,38,Intel Corporation,NA,NA,NA,NA,8.79,12.39,NA,NA,NA,NA,NA,2.28,2.36,24-Dec,2024,$1.62 ,1.62,7,3.27%,3.27,$177.20B,177.20B,1.77E+11,Information Technology,Semiconductors,28,64,122,605,1101,4559
106,WFC,39,Wells Fargo & Company,22-Dec,2022,4.15,16,9.63,10.95,22-Dec,2022,73.67B,7.37E+10,14,2.22,2.34,NA,NA,NA,NA,NA,1.98%,1.98,$171.02B,171.02B,1.71E+11,Financials,Diversified Banks,11,55,129,631,936,4559
107,WFC,39,Wells Fargo & Company,23-Dec,2023,5.27,17,9.63,10.95,23-Dec,2023,79.57B,7.96E+10,14,2.22,2.34,NA,NA,NA,NA,NA,1.98%,1.98,$171.02B,171.02B,1.71E+11,Financials,Diversified Banks,11,55,129,631,936,4559
108,DHR,40,Danaher Corporation,22-Dec,2022,10.35,21,25.79,25.66,22-Dec,2022,30.76B,3.08E+10,19,6.27,6.18,22-Dec,2022,$1.04 ,1.04,8,0.33%,0.33,$192.05B,192.05B,1.92E+11,Health Care,Life Sciences Tools and Services,17,50,282,1117,1991,4559
109,DHR,40,Danaher Corporation,23-Dec,2023,10.9,19,25.79,25.66,23-Dec,2023,32.20B,3.22E+10,17,6.27,6.18,23-Dec,2023,$1.11 ,1.11,8,0.33%,0.33,$192.05B,192.05B,1.92E+11,Health Care,Life Sciences Tools and Services,17,50,282,1117,1991,4559
110,DHR,40,Danaher Corporation,NA,NA,NA,NA,25.79,25.66,NA,NA,NA,NA,NA,6.27,6.18,24-Dec,2024,$1.17 ,1.17,6,0.33%,0.33,$192.05B,192.05B,1.92E+11,Health Care,Life Sciences Tools and Services,17,50,282,1117,1991,4559
111,LIN,41,Linde plc,22-Dec,2022,11.92,20,29.52,27.58,22-Dec,2022,33.80B,3.38E+10,22,5.31,4.87,22-Dec,2022,$4.65 ,4.65,11,1.36%,1.36,$164.60B,164.60B,1.65E+11,Materials,Industrial Gases,1,3,87,274,1157,4559
112,LIN,41,Linde plc,23-Dec,2023,13.27,21,29.52,27.58,23-Dec,2023,35.66B,3.57E+10,22,5.31,4.87,23-Dec,2023,$5.12 ,5.12,11,1.36%,1.36,$164.60B,164.60B,1.65E+11,Materials,Industrial Gases,1,3,87,274,1157,4559
113,LIN,41,Linde plc,NA,NA,NA,NA,29.52,27.58,NA,NA,NA,NA,NA,5.31,4.87,24-Dec,2024,$5.56 ,5.56,9,1.36%,1.36,$164.60B,164.60B,1.65E+11,Materials,Industrial Gases,1,3,87,274,1157,4559
114,INTC,42,Intel Corporation,22-Dec,2022,3.91,16,8.33,11.78,22-Dec,2022,75.19B,7.52E+10,32,2.16,2.24,22-Dec,2022,$1.45 ,1.45,16,3.46%,3.46,$168.58B,168.58B,1.69E+11,Information Technology,Semiconductors,27,66,130,625,1174,4559
115,INTC,42,Intel Corporation,23-Dec,2023,2.93,16,8.33,11.78,23-Dec,2023,77.59B,7.76E+10,32,2.16,2.24,23-Dec,2023,$1.51 ,1.51,15,3.46%,3.46,$168.58B,168.58B,1.69E+11,Information Technology,Semiconductors,27,66,130,625,1174,4559
116,INTC,42,Intel Corporation,NA,NA,NA,NA,8.33,11.78,NA,NA,NA,NA,NA,2.16,2.24,24-Dec,2024,$1.62 ,1.62,7,3.46%,3.46,$168.58B,168.58B,1.69E+11,Information Technology,Semiconductors,27,66,130,625,1174,4559
117,AMD,43,"Advanced Micro Devices, Inc.",22-Dec,2022,4.39,35,29.88,23.14,22-Dec,2022,26.25B,2.63E+10,36,6.79,6.26,NA,NA,NA,NA,NA,-,NA,$165.13B,165.13B,1.65E+11,Information Technology,Semiconductors,3,66,13,625,202,4559
118,AMD,43,"Advanced Micro Devices, Inc.",23-Dec,2023,5.01,34,29.88,23.14,23-Dec,2023,29.90B,2.99E+10,35,6.79,6.26,NA,NA,NA,NA,NA,-,NA,$165.13B,165.13B,1.65E+11,Information Technology,Semiconductors,3,66,13,625,202,4559
119,PM,45,Philip Morris International Inc.,22-Dec,2022,5.51,14,17.09,18.76,22-Dec,2022,29.22B,2.92E+10,12,5.1,5.48,22-Dec,2022,$5.07 ,5.07,11,4.78%,4.78,$160.50B,160.50B,1.61E+11,Consumer Staples,Tobacco,6,9,52,183,1344,4559
120,PM,45,Philip Morris International Inc.,23-Dec,2023,6.08,16,17.09,18.76,23-Dec,2023,30.99B,3.10E+10,13,5.1,5.48,23-Dec,2023,$5.26 ,5.26,11,4.78%,4.78,$160.50B,160.50B,1.61E+11,Consumer Staples,Tobacco,6,9,52,183,1344,4559
121,PM,45,Philip Morris International Inc.,NA,NA,NA,NA,17.09,18.76,NA,NA,NA,NA,NA,5.1,5.48,24-Dec,2024,$5.41 ,5.41,9,4.78%,4.78,$160.50B,160.50B,1.61E+11,Consumer Staples,Tobacco,6,9,52,183,1344,4559
122,COP,46,ConocoPhillips,22-Dec,2022,14.63,21,14.21,8.33,22-Dec,2022,75.43B,7.54E+10,13,2.94,2.05,22-Dec,2022,$1.89 ,1.89,6,1.49%,1.49,$154.65B,154.65B,1.55E+11,Energy,Oil and Gas Exploration and Production,7,74,13,248,13,4559
123,COP,46,ConocoPhillips,23-Dec,2023,12.47,22,14.21,8.33,23-Dec,2023,64.60B,6.46E+10,13,2.94,2.05,23-Dec,2023,$1.99 ,1.99,7,1.49%,1.49,$154.65B,154.65B,1.55E+11,Energy,Oil and Gas Exploration and Production,7,74,13,248,13,4559
124,COP,46,ConocoPhillips,NA,NA,NA,NA,14.21,8.33,NA,NA,NA,NA,NA,2.94,2.05,24-Dec,2024,$2.56 ,2.56,7,1.49%,1.49,$154.65B,154.65B,1.55E+11,Energy,Oil and Gas Exploration and Production,7,74,13,248,13,4559
125,QCOM,47,QUALCOMM Incorporated,22-Sep,2022,12.6,26,12.74,11.03,22-Sep,2022,44.55B,4.46E+10,23,3.99,3.49,22-Sep,2022,$2.80 ,2.8,11,2.01%,2.01,$155.64B,155.64B,1.56E+11,Information Technology,Semiconductors,5,66,21,625,267,4559
126,QCOM,47,QUALCOMM Incorporated,23-Sep,2023,13.14,28,12.74,11.03,23-Sep,2023,47.95B,4.80E+10,26,3.99,3.49,23-Sep,2023,$2.96 ,2.96,11,2.01%,2.01,$155.64B,155.64B,1.56E+11,Information Technology,Semiconductors,5,66,21,625,267,4559
127,QCOM,47,QUALCOMM Incorporated,NA,NA,NA,NA,12.74,11.03,NA,NA,NA,NA,NA,3.99,3.49,24-Sep,2024,$3.11 ,3.11,7,2.01%,2.01,$155.64B,155.64B,1.56E+11,Information Technology,Semiconductors,5,66,21,625,267,4559
128,NKE,48,"NIKE, Inc.",22-May,2022,3.74,26,32.3,32.76,22-May,2022,46.72B,4.67E+10,28,4.13,4.12,22-May,2022,$1.16 ,1.16,15,0.97%,0.97,$192.63B,192.63B,1.93E+11,Consumer Discretionary,Footwear,3,7,183,517,1730,4559
129,NKE,48,"NIKE, Inc.",23-May,2023,4.58,26,32.3,32.76,23-May,2023,52.34B,5.23E+10,30,4.13,4.12,23-May,2023,$1.28 ,1.28,16,0.97%,0.97,$192.63B,192.63B,1.93E+11,Consumer Discretionary,Footwear,3,7,183,517,1730,4559
130,NKE,48,"NIKE, Inc.",NA,NA,NA,NA,32.3,32.76,NA,NA,NA,NA,NA,4.13,4.12,24-May,2024,$1.43 ,1.43,13,0.97%,0.97,$192.63B,192.63B,1.93E+11,Consumer Discretionary,Footwear,3,7,183,517,1730,4559
131,NEE,49,"NextEra Energy, Inc.",22-Dec,2022,2.82,20,30.07,27.87,22-Dec,2022,21.23B,2.12E+10,13,9.49,7.26,22-Dec,2022,$1.70 ,1.7,6,2.06%,2.06,$154.19B,154.19B,1.54E+11,Utilities,Electric Utilities,24,41,55,106,1679,4559
132,NEE,49,"NextEra Energy, Inc.",23-Dec,2023,3.04,20,30.07,27.87,23-Dec,2023,23.41B,2.34E+10,12,9.49,7.26,23-Dec,2023,$1.85 ,1.85,15,2.06%,2.06,$154.19B,154.19B,1.54E+11,Utilities,Electric Utilities,24,41,55,106,1679,4559
133,NEE,49,"NextEra Energy, Inc.",NA,NA,NA,NA,30.07,27.87,NA,NA,NA,NA,NA,9.49,7.26,24-Dec,2024,$2.01 ,2.01,14,2.06%,2.06,$154.19B,154.19B,1.54E+11,Utilities,Electric Utilities,24,41,55,106,1679,4559
134,TXN,50,Texas Instruments Incorporated,22-Dec,2022,9.1,10,18.41,18.17,22-Dec,2022,19.35B,1.94E+10,27,8.05,7.88,22-Dec,2022,$4.69 ,4.69,15,2.70%,2.7,$152.49B,152.49B,1.52E+11,Information Technology,Semiconductors,38,66,201,625,1837,4559
135,TXN,50,Texas Instruments Incorporated,23-Dec,2023,8.85,14,18.41,18.17,23-Dec,2023,19.77B,1.98E+10,27,8.05,7.88,23-Dec,2023,$5.17 ,5.17,14,2.70%,2.7,$152.49B,152.49B,1.52E+11,Information Technology,Semiconductors,38,66,201,625,1837,4559
136,TXN,50,Texas Instruments Incorporated,NA,NA,NA,NA,18.41,18.17,NA,NA,NA,NA,NA,8.05,7.88,24-Dec,2024,$5.55 ,5.55,7,2.70%,2.7,$152.49B,152.49B,1.52E+11,Information Technology,Semiconductors,38,66,201,625,1837,4559
137,T,51,AT&T Inc.,22-Dec,2022,2.56,22,6.25,8.07,22-Dec,2022,126.15B,1.26E+11,22,0.91,1.17,22-Dec,2022,$1.12 ,1.12,8,7.04%,7.04,$149.48B,149.48B,1.49E+11,Communication Services,Integrated Telecommunication Services,11,26,43,242,1048,4559
138,T,51,AT&T Inc.,23-Dec,2023,2.52,25,6.25,8.07,23-Dec,2023,122.51B,1.23E+11,23,0.91,1.17,23-Dec,2023,$1.11 ,1.11,17,7.04%,7.04,$149.49B,149.49B,1.49E+11,Communication Services,Integrated Telecommunication Services,11,26,43,242,1048,4559
139,T,51,AT&T Inc.,NA,NA,NA,NA,6.25,8.07,NA,NA,NA,NA,NA,0.91,1.17,24-Dec,2024,$1.11 ,1.11,12,7.04%,7.04,$149.50B,149.50B,1.49E+11,Communication Services,Integrated Telecommunication Services,11,26,43,242,1048,4559
140,RTX,52,Raytheon Technologies Corporation,22-Dec,2022,4.77,19,21.13,20.01,22-Dec,2022,68.33B,68330000000,16,2.2,2.07,22-Dec,2022,$2.16 ,2.16,10,2.18%,2.18,$144.42B,144.42B,1.44E+11,Industrials,Aerospace and Defense,1,60,62,605,417,4559
141,RTX,52,Raytheon Technologies Corporation,23-Dec,2023,5.77,17,21.13,20.01,23-Dec,2023,74.20B,74200000000,15,2.2,2.07,23-Dec,2023,$2.33 ,2.33,10,2.18%,2.18,$144.42B,144.42B,1.44E+11,Industrials,Aerospace and Defense,1,60,62,605,417,4559
142,RTX,52,Raytheon Technologies Corporation,NA,NA,NA,NA,21.13,20.01,NA,NA,NA,NA,NA,2.2,2.07,24-Dec,2024,$2.51 ,2.51,8,2.18%,2.18,$144.43B,144.43B,1.44E+11,Industrials,Aerospace and Defense,1,60,62,605,417,4559
